candidate_id,name,party,municipality,uddannelse,bopael,alder,erhverv,sociale_medier,num_priorities,num_test_answers,url
5721,Michael Vindfeldt,A,Frederiksberg Kommune,Kandidat-/masteruddannelse,Frederiksberg,,,"//instagram.com/michaelv, //facebook.com/vindfeldtfrb",3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/5721-michael-vindfeldt
5725,Sine Heltberg,A,Frederiksberg Kommune,Kandidat-/masteruddannelse,Frederiksberg,,,"https://www.instagram.com/sineheltberg, https://www.facebook.com/sine heltberg",3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/5725-sine-heltberg
5719,Malte Mathies Løcke,A,Frederiksberg Kommune,Kandidat-/masteruddannelse,Frederiksberg,,,"https://www.instagram.com/maltemathieslocke/, https://www.facebook.com/MalteMathiesLocke",3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/5719-malte-mathies-loecke
5710,Christina Sylvest-Noer,A,Frederiksberg Kommune,Kandidat-/masteruddannelse,Frederiksberg Kommune,,,"https://www.instagram.com/sylvest_noer/, https://www.facebook.com/christina.s.noer",3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/5710-christina-sylvest-noer
5729,Thomas Frank,A,Frederiksberg Kommune,Erhvervsuddannelse,Frederiksberg,,,"https://www.instagram.com/stilladsarbejderen/, https://www.facebook.com/profile.php?id=100008006567442",3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/5729-thomas-frank
5726,Sofie Kümpel,A,Frederiksberg Kommune,Bachelor-/diplomuddannelse,Frederiksberg,,,"https://www.instagram.com/sofiekumpel/, https://www.facebook.com/sofiekumpelsocialdemokratiet/",3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/5726-sofie-kumpel
5716,Kristoffer Appel,A,Frederiksberg Kommune,Kandidat-/masteruddannelse,Frederiksberg 2000,,,"https://www.instagram.com/kristoffer.appel/, https://www.facebook.com/syngendesocialdemokrat",3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/5716-kristoffer-appel
5714,Kim Christiansen,A,Frederiksberg Kommune,Kandidat-/masteruddannelse,Frederiksberg,,,"https://www.instagram.com/kim_christiansen_/, https://www.facebook.com/KimChristiansenSocialdemokratiet2025",3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/5714-kim-christiansen
5723,Rasmus Edelberg,A,Frederiksberg Kommune,Kandidat-/masteruddannelse,Frederiksberg C,,,"https://www.instagram.com/rasmusedelberg/, https://www.facebook.com/rasmus.edelberg.9, https://www.twitter.com/EdelbergRasmus",3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/5723-rasmus-edelberg
5709,Britt Dam,A,Frederiksberg Kommune,Kandidat-/masteruddannelse,Frederiksberg,,,"https://www.instagram.com/brittzdam/, https://www.facebook.com/britt.dam/",3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/5709-britt-dam
5708,Bjarne Henriksen,A,Frederiksberg Kommune,,Frederiksberg kommune,,,,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/5708-bjarne-henriksen
5728,Susanne Nørlund Munk,A,Frederiksberg Kommune,Kandidat-/masteruddannelse,Frederiksberg,,,"//www.instagram.com/susannenoerlundmunk, https://www.facebook.com/susannenoerlundmunk",3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/5728-susanne-birgitte-noerlund-munk
5713,Janek Balling Majewicz,A,Frederiksberg Kommune,,,,,,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/5713-janek-majewicz
5730,Vibeke Westh,A,Frederiksberg Kommune,Bachelor-/diplomuddannelse,Frederiksberg,,,"https://www.instagram.com/stem_paa_vibeke_westh, https://www.facebook.com/vibeke.westh.3/?locale=da_DK",3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/5730-vibeke-westh
5727,Søren Dahlstrøm,A,Frederiksberg Kommune,Seminaruddannelse,,,,,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/5727-soeren-dahlstroem
5712,Ebbe Wendt Lorenzen,A,Frederiksberg Kommune,,Frederiksberg,,,,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/5712-ebbe-wendt-lorenzen
5711,Christine Jørnø Vestergaard,A,Frederiksberg Kommune,Kandidat-/masteruddannelse,Frederiksberg,,,"https://www.instagram.com/vestergaardchristine, https://www.facebook.com/christine.j.vestergaard",3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/5711-christine-joernoe-vestergaard
5724,Rune Rummel,A,Frederiksberg Kommune,Bachelor-/diplomuddannelse,"Svømmehalskvarteret, Frederiksberg kommune",,,"https://www.instagram.com/rune_rummel/, https://www.facebook.com/Runerummel",2,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/5724-rune-rummel
9136,Jasminka Kamic,A,Frederiksberg Kommune,,,,,,0,0,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/9136-jasminka-kamic
5717,Mads Simonsen,A,Frederiksberg Kommune,Bachelor-/diplomuddannelse,Frederiksberg,,,,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/5717-mads-nikolaj-simonsen
5722,Mostafa Benyahia,A,Frederiksberg Kommune,,,,,,0,0,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/5722-mostafa-benyahia
5718,Malou Astrup,A,Frederiksberg Kommune,Kandidat-/masteruddannelse,,,,,2,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/5718-malou-astrup-clemmensen
9137,Joan Pedersen,A,Frederiksberg Kommune,,,,,,0,0,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/9137-joan-pedersen
5707,Asbjørn Dalgaard,A,Frederiksberg Kommune,Kandidat-/masteruddannelse,Frederiksberg,,,,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/5707-asbjoern-dalgaard
5720,Marie-Louise Knuppert,A,Frederiksberg Kommune,,,,,,0,0,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/5720-marie-louise-knuppert
1877,Lone Loklindt,B,Frederiksberg Kommune,Kandidat-/masteruddannelse,Frederiksberg C,,,"https://www.instagram.com/loneloklindt , https://www.facebook.com/loneloklindt",3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/1877-lone-loklindt
1868,Freja Fokdal,B,Frederiksberg Kommune,Bachelor-/diplomuddannelse,Frederiksberg,,,"https://www.instagram.com/fokdal/, https://www.facebook.com/ffokdal",3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/1868-freja-fokdal
1874,Per Toni Hansen,B,Frederiksberg Kommune,Seminaruddannelse,Frederiksberg,,,,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/1874-per-toni-hansen
1872,Karsten Lauritsen,B,Frederiksberg Kommune,Erhvervsuddannelse,Frederiksberg,,,,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/1872-karsten-lauritsen
1869,Isabel Havndrup Aackmann,B,Frederiksberg Kommune,Kandidat-/masteruddannelse,Frederiksberg,,,"https://www.instagram.com/isabel.aackmann/, https://www.facebook.com/isabel.havndrupaackmann/",3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/1869-isabel-havndrup-aackmann
1871,Jens-Christian Navarro Poulsen,B,Frederiksberg Kommune,Kandidat-/masteruddannelse,Frederiksberg,,,"https://www.instagram.com/jc_navarro_poulsen/, https://www.facebook.com/jenschristian.poulsen",4,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/1871-jens-christian-navarro-poulsen
1867,Anne Eskildsen,B,Frederiksberg Kommune,Kandidat-/masteruddannelse,Frederiksberg,,,"https://www.instagram.com/alwe72/, https://www.facebook.com/anne.l.eskildsen",3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/1867-anne-eskildsen
1875,Rikke Alice Bille,B,Frederiksberg Kommune,Kandidat-/masteruddannelse,Frederiksberg,,,"https://www.instagram.com/rikke_alice/, https://www.facebook.com/rikke.a.bille",3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/1875-rikke-alice-bille
1876,Torben Krogh,B,Frederiksberg Kommune,,,,,,0,0,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/1876-torben-krogh
1870,Jens Otto Jarløv,B,Frederiksberg Kommune,Ph.d.-uddannelse,Frederiksberg,,,,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/1870-jens-otto-jarloev
1873,Mirjam Marie Dyekjær,B,Frederiksberg Kommune,,,,,,0,0,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/1873-mirjam-dyekjaer
633,Michael Brautsch,C,Frederiksberg Kommune,Kandidat-/masteruddannelse,Frederiksberg,,,"https://www.instagram.com/michaelbrautsch, https://facebook.com/michaelbrautsch",3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/633-michael-wagner-molin-brautsch
649,Laura Lindahl,C,Frederiksberg Kommune,Kandidat-/masteruddannelse,Frederiksberg,,,"https://www.instagram.com/lauralindahl/, https://www.facebook.com/politikerlauralindahl",3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/649-laura-lindahl
637,Nikolaj Bøgh,C,Frederiksberg Kommune,Kandidat-/masteruddannelse,Frederiksberg,,,"https://www.instagram.com/nikolaj.bogh.frederiksberg/, https://www.facebook.com/konservativenikolaj/",3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/637-nikolaj-boegh
640,Alexandra Dessoy,C,Frederiksberg Kommune,Kandidat-/masteruddannelse,Frederiksberg,,,"https://www.instagram.com/alexandradessoy/, https://www.facebook.com/alexandra.dessoy",3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/640-alexandra-dessoy
658,Anders Storgaard,C,Frederiksberg Kommune,Kandidat-/masteruddannelse,Det nordvestlige Frederiksberg på Godthåbsvej.,,,"https://www.instagram.com/a_storgaard1/, //www.facebook.com/AndersEStorgaard/, //www.twitter.com/Storgaaard",3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/658-anders-storgaard
663,Merete Winther Hildebrandt,C,Frederiksberg Kommune,Erhvervsuddannelse,Frederiksberg kommune,,,"https://www.instagram.com/meretewintherhildebrandt, https://facebook.com/merete.hildebrandt.5",3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/663-merete-winther-hildebrandt
644,Brian Holm,C,Frederiksberg Kommune,,villa ejlighed,,,,2,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/644-brian-holm
643,Carina Høedt,C,Frederiksberg Kommune,Kandidat-/masteruddannelse,Frederiksberg Kommune,,,"//www.instagram.com/carinahoeedt, //www.facebook.com/carinahoeedt",3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/643-carina-hoeedt
653,Fasael Rehman,C,Frederiksberg Kommune,Kandidat-/masteruddannelse,Frederiksberg Kommune,,,"https://www.instagram.com/fasaelrehman/, https://facebook.com/fasaelrehman",3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/653-fasael-rehman
655,Jacob Rosenberg,C,Frederiksberg Kommune,Ph.d.-uddannelse,Frederiksberg,,,"https://www.instagram.com/jacobrosenberg4, https://www.facebook.com/JacobRosenbergPolitiker",3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/655-jacob-rosenberg
659,Jimmy Streit,C,Frederiksberg Kommune,Kandidat-/masteruddannelse,Frederiksberg,,,"https://www.instagram.com/jimmystreit01?igsh=cm9lajEyM2pzaHp3, https://www.facebook.com/jimmy.streit",3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/659-jimmy-streit
661,Claus Wagenblast-Franck,C,Frederiksberg Kommune,Kandidat-/masteruddannelse,Frederiksberg,,,,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/661-claus-wagenblast-franck
635,Marie Budtz Andersen,C,Frederiksberg Kommune,Kandidat-/masteruddannelse,Frederiksberg Kommune,,,"https://www.instagram.com/budtzky/ , https://www.facebook.com/profile.php?id=61577326603017",2,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/635-marie-budtz-andersen
657,Caspar Stefani,C,Frederiksberg Kommune,Kandidat-/masteruddannelse,Frederiksberg,,,"//www.instagram.com/casparstefani, https://www.facebook.com/caspar.stefani/, https://twitter.com/CasparStefani",3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/657-caspar-stefani
650,Maj-Britt Mathiesen,C,Frederiksberg Kommune,Kandidat-/masteruddannelse,Frederiksberg C,,,"https://www.instagram.com/majbrittmathiesen/?ref=xav_igxfb_comet_ig_bookmark_mega_menu_launch, https://www.facebook.com/majbritt.mathiesen.7",3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/650-maj-britt-mathiesen
642,Torben Grinderslev,C,Frederiksberg Kommune,Kandidat-/masteruddannelse,Frederiksberg C,,,,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/642-torben-grinderslev
634,Malou Ananiassen,C,Frederiksberg Kommune,Bachelor-/diplomuddannelse,Frederiksberg,,,"https://www.instagram.com/maloucheanne, https://www.facebook.com/malou.c.ananiassen",3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/634-malou-cheanne-ananiassen
662,Tina Jacobsen,C,Frederiksberg Kommune,Ph.d.-uddannelse,lejligher nyvej 1 a og på landet,,,,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/662-tina-jacobsen-wilstrup
641,Klaus Eskelund,C,Frederiksberg Kommune,Ph.d.-uddannelse,Frederiksberg,,,"https://www.instagram.com/klaus_eskelund/, https://www.facebook.com/klauseskelund.frb",4,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/641-klaus-eskelund
651,Rami Zouzou,C,Frederiksberg Kommune,Kandidat-/masteruddannelse,,,,,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/651-rami-panduro-zouzou
645,Rie Jakobsen,C,Frederiksberg Kommune,Kandidat-/masteruddannelse,Frederiksberg Kommune,,,,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/645-rie-jakobsen
648,Elias Lederhaas,C,Frederiksberg Kommune,Bachelor-/diplomuddannelse,Frederiksberg,,,https://www.instagram.com/eliaslederhaas,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/648-elias-lederhaas
660,Else Marie Thorgaard,C,Frederiksberg Kommune,Kandidat-/masteruddannelse,Frederiksberg,,,"https://www.instagram.com/elsemariethorgaard/, https://www.facebook.com/emthorgaard/",3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/660-else-marie-thorgaard
639,Søren Brønchenburg,C,Frederiksberg Kommune,Kandidat-/masteruddannelse,Frederiksberg C.,,,,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/639-soeren-broenchenburg
652,Silas T. H. Rasmussen,C,Frederiksberg Kommune,Bachelor-/diplomuddannelse,Frederiksberg,,,https://www.instagram.com/,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/652-silas-thanh-haltrup-rasmussen
638,Peder Brandhof,C,Frederiksberg Kommune,Kandidat-/masteruddannelse,Frederiksberg,,,https://www.facebook.com/PederBrandhofC,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/638-peder-brandhof
654,Jesper Ronald Jensen,C,Frederiksberg Kommune,Gymnasial uddannelse,Frederiksberg C,,,"https://www.instagram.com/jesperronaldjensen/, https://www.facebook.com/jesper.r.jensen.94/",3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/654-jesper-ronald-jensen
646,Henrik Kragelund,C,Frederiksberg Kommune,Bachelor-/diplomuddannelse,Frederiksberg,,,"https://www.instagram.com/henrikkragelund/, https://www.facebook.com/henrikkragelund, https://twitter.com/henrikkragelund",3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/646-henrik-kragelund
7883,Anne Benard,C,Frederiksberg Kommune,,,,,,0,0,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/7883-anne-benard
7325,Ane Rolsted,C,Frederiksberg Kommune,Kandidat-/masteruddannelse,Frederiksberg,,,,3,4,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/7325-ane-rolsted
7885,Nikoline Ida Christiansen,C,Frederiksberg Kommune,,,,,,0,0,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/7885-nikoline-christiansen
7884,Carsten Volden,C,Frederiksberg Kommune,,,,,,0,0,https://www.dr.dk/nyheder/politik/kommunalvalg/din-stemmeseddel/kandidater/kommune/7884-carsten-volden
